Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,RaceName,EventDate,Round,FinishPosition,Points
0 days 01:39:52.119000,PIA,81,106.14,31.0,3.0,0 days 01:38:32.102000,,50.886,28.343,26.911,0 days 01:38:56.887000,0 days 01:39:25.230000,0 days 01:39:52.141000,220.0,259.0,274.0,290.0,False,HARD,1.0,True,McLaren,0 days 01:38:05.979000,2025-05-18 13:45:39.894,671,4.0,False,,False,False,Emilia Romagna Grand Prix,2025-05-18,7,3.0,15.0
0 days 01:41:12.071000,PIA,81,79.952,32.0,3.0,,,25.547,27.683,26.722,0 days 01:40:17.688000,0 days 01:40:45.371000,0 days 01:41:12.093000,221.0,260.0,275.0,295.0,True,HARD,2.0,True,McLaren,0 days 01:39:52.119000,2025-05-18 13:47:26.034,1,4.0,False,,False,True,Emilia Romagna Grand Prix,2025-05-18,7,3.0,15.0
0 days 01:42:31.840000,PIA,81,79.769,33.0,3.0,,,25.324,27.667,26.778,0 days 01:41:37.417000,0 days 01:42:05.084000,0 days 01:42:31.862000,222.0,259.0,275.0,291.0,True,HARD,3.0,True,McLaren,0 days 01:41:12.071000,2025-05-18 13:48:45.986,1,4.0,False,,False,True,Emilia Romagna Grand Prix,2025-05-18,7,3.0,15.0
0 days 01:43:51.614000,PIA,81,79.774,34.0,3.0,,,25.358,27.691,26.725,0 days 01:42:57.220000,0 days 01:43:24.911000,0 days 01:43:51.636000,224.0,260.0,275.0,292.0,False,HARD,4.0,True,McLaren,0 days 01:42:31.840000,2025-05-18 13:50:05.755,1,4.0,False,,False,True,Emilia Romagna Grand Prix,2025-05-18,7,3.0,15.0
0 days 01:45:11.270000,PIA,81,79.656,35.0,3.0,,,25.426,27.611,26.619,0 days 01:44:17.062000,0 days 01:44:44.673000,0 days 01:45:11.292000,,260.0,276.0,296.0,True,HARD,5.0,True,McLaren,0 days 01:43:51.614000,2025-05-18 13:51:25.529,1,4.0,False,,False,True,Emilia Romagna Grand Prix,2025-05-18,7,3.0,15.0
0 days 01:46:31.011000,PIA,81,79.741,36.0,3.0,,,25.297,27.731,26.713,0 days 01:45:36.589000,0 days 01:46:04.320000,0 days 01:46:31.033000,,259.0,275.0,297.0,False,HARD,6.0,True,McLaren,0 days 01:45:11.270000,2025-05-18 13:52:45.185,1,4.0,False,,False,True,Emilia Romagna Grand Prix,2025-05-18,7,3.0,15.0
0 days 01:47:50.594000,PIA,81,79.583,37.0,3.0,,,25.206,27.65,26.727,0 days 01:46:56.239000,0 days 01:47:23.889000,0 days 01:47:50.616000,,260.0,279.0,294.0,True,HARD,7.0,True,McLaren,0 days 01:46:31.011000,2025-05-18 13:54:04.926,1,4.0,False,,False,True,Emilia Romagna Grand Prix,2025-05-18,7,3.0,15.0
0 days 01:49:10.337000,PIA,81,79.743,38.0,3.0,,,25.164,27.91,26.669,0 days 01:48:15.780000,0 days 01:48:43.690000,0 days 01:49:10.359000,,260.0,279.0,294.0,False,HARD,8.0,True,McLaren,0 days 01:47:50.594000,2025-05-18 13:55:24.509,1,4.0,False,,False,True,Emilia Romagna Grand Prix,2025-05-18,7,3.0,15.0
0 days 01:50:30.398000,PIA,81,80.061,39.0,3.0,,,25.397,27.904,26.76,0 days 01:49:35.756000,0 days 01:50:03.660000,0 days 01:50:30.420000,222.0,260.0,282.0,294.0,False,HARD,9.0,True,McLaren,0 days 01:49:10.337000,2025-05-18 13:56:44.252,1,4.0,False,,False,True,Emilia Romagna Grand Prix,2025-05-18,7,3.0,15.0
0 days 01:51:49.796000,PIA,81,79.398,40.0,3.0,,,24.808,27.898,26.692,0 days 01:50:55.228000,0 days 01:51:23.126000,0 days 01:51:49.818000,223.0,259.0,276.0,289.0,True,HARD,10.0,True,McLaren,0 days 01:50:30.398000,2025-05-18 13:58:04.313,1,3.0,False,,False,True,Emilia Romagna Grand Prix,2025-05-18,7,3.0,15.0
0 days 01:53:10.254000,PIA,81,80.458,41.0,3.0,,,25.492,27.871,27.095,0 days 01:52:15.310000,0 days 01:52:43.181000,0 days 01:53:10.276000,220.0,258.0,276.0,292.0,False,HARD,11.0,True,McLaren,0 days 01:51:49.796000,2025-05-18 13:59:23.711,1,3.0,False,,False,True,Emilia Romagna Grand Prix,2025-05-18,7,3.0,15.0
0 days 01:54:30.213000,PIA,81,79.959,42.0,3.0,,,25.246,27.853,26.86,0 days 01:53:35.522000,0 days 01:54:03.375000,0 days 01:54:30.235000,225.0,259.0,277.0,286.0,False,HARD,12.0,True,McLaren,0 days 01:53:10.254000,2025-05-18 14:00:44.169,1,3.0,False,,False,True,Emilia Romagna Grand Prix,2025-05-18,7,3.0,15.0
0 days 01:55:49.444000,PIA,81,79.231,43.0,3.0,,,25.091,27.523,26.617,0 days 01:54:55.326000,0 days 01:55:22.849000,0 days 01:55:49.466000,227.0,261.0,277.0,296.0,True,HARD,13.0,True,McLaren,0 days 01:54:30.213000,2025-05-18 14:02:04.128,1,3.0,False,,False,True,Emilia Romagna Grand Prix,2025-05-18,7,3.0,15.0
0 days 01:57:09.293000,PIA,81,79.849,44.0,3.0,,,25.028,27.804,27.017,0 days 01:56:14.494000,0 days 01:56:42.298000,0 days 01:57:09.315000,224.0,260.0,275.0,291.0,False,HARD,14.0,True,McLaren,0 days 01:55:49.444000,2025-05-18 14:03:23.359,1,3.0,False,,False,True,Emilia Romagna Grand Prix,2025-05-18,7,3.0,15.0
0 days 01:58:29.632000,PIA,81,80.339,45.0,3.0,,,25.258,27.915,27.166,0 days 01:57:34.573000,0 days 01:58:02.488000,0 days 01:58:29.654000,225.0,259.0,275.0,294.0,False,HARD,15.0,True,McLaren,0 days 01:57:09.293000,2025-05-18 14:04:43.208,1,3.0,False,,False,True,Emilia Romagna Grand Prix,2025-05-18,7,3.0,15.0
0 days 02:00:13.390000,PIA,81,103.758,46.0,3.0,,,25.616,40.33,37.812,0 days 01:58:55.270000,0 days 01:59:35.600000,0 days 02:00:13.412000,184.0,192.0,198.0,175.0,False,HARD,16.0,True,McLaren,0 days 01:58:29.632000,2025-05-18 14:06:03.547,124,3.0,False,,False,False,Emilia Romagna Grand Prix,2025-05-18,7,3.0,15.0
0 days 02:02:06.214000,PIA,81,112.824,47.0,3.0,,,37.299,42.424,33.101,0 days 02:00:50.711000,0 days 02:01:33.135000,0 days 02:02:06.236000,135.0,230.0,224.0,279.0,False,HARD,17.0,True,McLaren,0 days 02:00:13.390000,2025-05-18 14:07:47.305,4,2.0,False,,False,False,Emilia Romagna Grand Prix,2025-05-18,7,3.0,15.0
0 days 02:04:02.955000,PIA,81,116.741,48.0,3.0,,,31.219,46.469,39.053,0 days 02:02:37.455000,0 days 02:03:23.924000,0 days 02:04:02.977000,167.0,153.0,220.0,193.0,False,HARD,18.0,True,McLaren,0 days 02:02:06.214000,2025-05-18 14:09:40.129,4,2.0,False,,False,False,Emilia Romagna Grand Prix,2025-05-18,7,3.0,15.0
0 days 02:06:07.377000,PIA,81,124.422,49.0,3.0,,,39.09,46.967,38.365,0 days 02:04:42.067000,0 days 02:05:29.034000,0 days 02:06:07.399000,118.0,200.0,184.0,206.0,False,HARD,19.0,True,McLaren,0 days 02:04:02.955000,2025-05-18 14:11:36.870,4,2.0,False,,False,False,Emilia Romagna Grand Prix,2025-05-18,7,3.0,15.0
0 days 02:08:16.950000,PIA,81,129.573,50.0,3.0,,,39.678,47.961,41.934,0 days 02:06:47.077000,0 days 02:07:35.038000,0 days 02:08:16.972000,117.0,109.0,189.0,191.0,False,HARD,20.0,True,McLaren,0 days 02:06:07.377000,2025-05-18 14:13:41.292,4,2.0,False,,False,False,Emilia Romagna Grand Prix,2025-05-18,7,3.0,15.0
0 days 02:10:20.002000,PIA,81,123.052,51.0,3.0,,,40.559,43.091,39.402,0 days 02:08:57.531000,0 days 02:09:40.622000,0 days 02:10:20.024000,142.0,133.0,245.0,182.0,False,HARD,21.0,True,McLaren,0 days 02:08:16.950000,2025-05-18 14:15:50.865,4,2.0,False,,False,False,Emilia Romagna Grand Prix,2025-05-18,7,3.0,15.0
0 days 02:12:18.894000,PIA,81,118.892,52.0,3.0,,,38.042,42.531,38.319,0 days 02:10:58.066000,0 days 02:11:40.597000,0 days 02:12:18.916000,164.0,202.0,178.0,229.0,False,HARD,22.0,True,McLaren,0 days 02:10:20.002000,2025-05-18 14:17:53.917,4,2.0,False,,False,False,Emilia Romagna Grand Prix,2025-05-18,7,3.0,15.0
0 days 02:14:30.032000,PIA,81,131.138,53.0,3.0,,,38.421,41.986,50.731,0 days 02:12:57.337000,0 days 02:13:39.323000,0 days 02:14:30.054000,136.0,222.0,279.0,90.0,False,HARD,23.0,True,McLaren,0 days 02:12:18.894000,2025-05-18 14:19:52.809,41,2.0,False,,False,False,Emilia Romagna Grand Prix,2025-05-18,7,3.0,15.0
0 days 02:15:49.483000,PIA,81,79.451,54.0,3.0,,,25.427,27.549,26.475,0 days 02:14:55.481000,0 days 02:15:23.030000,0 days 02:15:49.505000,225.0,261.0,280.0,295.0,False,HARD,24.0,True,McLaren,0 days 02:14:30.032000,2025-05-18 14:22:03.947,1,2.0,False,,False,True,Emilia Romagna Grand Prix,2025-05-18,7,3.0,15.0
0 days 02:17:08.589000,PIA,81,79.106,55.0,3.0,,,25.173,27.376,26.557,0 days 02:16:14.678000,0 days 02:16:42.054000,0 days 02:17:08.611000,223.0,261.0,278.0,290.0,True,HARD,25.0,True,McLaren,0 days 02:15:49.483000,2025-05-18 14:23:23.398,1,2.0,False,,False,True,Emilia Romagna Grand Prix,2025-05-18,7,3.0,15.0
0 days 02:18:27.483000,PIA,81,78.894,56.0,3.0,,,25.087,27.411,26.396,0 days 02:17:33.698000,0 days 02:18:01.109000,0 days 02:18:27.505000,227.0,261.0,276.0,293.0,True,HARD,26.0,True,McLaren,0 days 02:17:08.589000,2025-05-18 14:24:42.504,1,2.0,False,,False,True,Emilia Romagna Grand Prix,2025-05-18,7,3.0,15.0
0 days 02:19:46.674000,PIA,81,79.191,57.0,3.0,,,25.18,27.51,26.501,0 days 02:18:52.685000,0 days 02:19:20.195000,0 days 02:19:46.696000,223.0,260.0,277.0,291.0,False,HARD,27.0,True,McLaren,0 days 02:18:27.483000,2025-05-18 14:26:01.398,1,2.0,False,,False,True,Emilia Romagna Grand Prix,2025-05-18,7,3.0,15.0
0 days 02:21:07.776000,PIA,81,81.102,58.0,3.0,,,26.413,27.868,26.821,0 days 02:20:13.109000,0 days 02:20:40.977000,0 days 02:21:07.798000,220.0,259.0,278.0,294.0,False,HARD,28.0,True,McLaren,0 days 02:19:46.674000,2025-05-18 14:27:20.589,1,3.0,False,,False,True,Emilia Romagna Grand Prix,2025-05-18,7,3.0,15.0
0 days 02:22:27.405000,PIA,81,79.629,59.0,3.0,,,25.094,27.687,26.848,0 days 02:21:32.892000,0 days 02:22:00.579000,0 days 02:22:27.427000,224.0,260.0,278.0,292.0,False,HARD,29.0,True,McLaren,0 days 02:21:07.776000,2025-05-18 14:28:41.691,1,3.0,False,,False,True,Emilia Romagna Grand Prix,2025-05-18,7,3.0,15.0
0 days 02:23:46.888000,PIA,81,79.483,60.0,3.0,,,25.121,27.738,26.624,0 days 02:22:52.548000,0 days 02:23:20.286000,0 days 02:23:46.910000,,260.0,277.0,293.0,False,HARD,30.0,True,McLaren,0 days 02:22:27.405000,2025-05-18 14:30:01.320,1,3.0,False,,False,True,Emilia Romagna Grand Prix,2025-05-18,7,3.0,15.0
0 days 02:25:06.613000,PIA,81,79.725,61.0,3.0,,,25.223,27.664,26.838,0 days 02:24:12.133000,0 days 02:24:39.797000,0 days 02:25:06.635000,,260.0,277.0,293.0,False,HARD,31.0,True,McLaren,0 days 02:23:46.888000,2025-05-18 14:31:20.803,1,3.0,False,,False,True,Emilia Romagna Grand Prix,2025-05-18,7,3.0,15.0
0 days 02:26:25.962000,PIA,81,79.349,62.0,3.0,,,25.14,27.497,26.712,0 days 02:25:31.775000,0 days 02:25:59.272000,0 days 02:26:25.984000,227.0,262.0,276.0,296.0,False,HARD,32.0,True,McLaren,0 days 02:25:06.613000,2025-05-18 14:32:40.528,1,3.0,False,,False,True,Emilia Romagna Grand Prix,2025-05-18,7,3.0,15.0
0 days 02:27:45.508000,PIA,81,79.546,63.0,3.0,,,25.084,27.647,26.815,0 days 02:26:51.068000,0 days 02:27:18.715000,0 days 02:27:45.530000,229.0,261.0,277.0,298.0,False,HARD,33.0,True,McLaren,0 days 02:26:25.962000,2025-05-18 14:33:59.877,1,3.0,False,,False,True,Emilia Romagna Grand Prix,2025-05-18,7,3.0,15.0
0 days 00:57:35.211000,PIA,81,86.141,1.0,1.0,,,,38.34,21.619,,0 days 00:57:13.832000,0 days 00:57:35.424000,176.0,177.0,255.0,270.0,False,MEDIUM,1.0,True,McLaren,0 days 00:56:08.809000,2025-05-25 13:03:09.195,12,3.0,False,,False,False,Monaco Grand Prix,2025-05-25,8,3.0,15.0
0 days 00:59:21.677000,PIA,81,106.466,2.0,1.0,,,34.039,45.86,26.567,0 days 00:58:09.276000,0 days 00:58:55.136000,0 days 00:59:21.703000,91.0,169.0,237.0,251.0,True,MEDIUM,2.0,True,McLaren,0 days 00:57:35.211000,2025-05-25 13:04:35.597,16,3.0,False,,False,False,Monaco Grand Prix,2025-05-25,8,3.0,15.0
0 days 01:01:09.853000,PIA,81,108.176,3.0,1.0,,,31.667,47.65,28.859,0 days 00:59:53.370000,0 days 01:00:41.020000,0 days 01:01:09.879000,142.0,134.0,235.0,248.0,False,MEDIUM,3.0,True,McLaren,0 days 00:59:21.677000,2025-05-25 13:06:22.063,6,3.0,False,,False,False,Monaco Grand Prix,2025-05-25,8,3.0,15.0
0 days 01:02:50.529000,PIA,81,100.676,4.0,1.0,,,31.527,47.809,21.34,0 days 01:01:41.406000,0 days 01:02:29.215000,0 days 01:02:50.555000,118.0,120.0,256.0,249.0,True,MEDIUM,4.0,True,McLaren,0 days 01:01:09.853000,2025-05-25 13:08:10.239,671,3.0,False,,False,False,Monaco Grand Prix,2025-05-25,8,3.0,15.0
0 days 01:04:10.577000,PIA,81,80.048,5.0,1.0,,,20.991,37.756,21.301,0 days 01:03:11.546000,0 days 01:03:49.302000,0 days 01:04:10.603000,183.0,182.0,255.0,272.0,True,MEDIUM,5.0,True,McLaren,0 days 01:02:50.529000,2025-05-25 13:09:50.915,1,3.0,False,,False,True,Monaco Grand Prix,2025-05-25,8,3.0,15.0
0 days 01:05:30.370000,PIA,81,79.793,6.0,1.0,,,20.928,37.577,21.288,0 days 01:04:31.531000,0 days 01:05:09.108000,0 days 01:05:30.396000,193.0,183.0,255.0,273.0,True,MEDIUM,6.0,True,McLaren,0 days 01:04:10.577000,2025-05-25 13:11:10.963,1,3.0,False,,False,True,Monaco Grand Prix,2025-05-25,8,3.0,15.0
0 days 01:06:49.631000,PIA,81,79.261,7.0,1.0,,,20.688,37.373,21.2,0 days 01:05:51.084000,0 days 01:06:28.457000,0 days 01:06:49.657000,189.0,184.0,255.0,274.0,True,MEDIUM,7.0,True,McLaren,0 days 01:05:30.370000,2025-05-25 13:12:30.756,1,3.0,False,,False,True,Monaco Grand Prix,2025-05-25,8,3.0,15.0
0 days 01:08:07.660000,PIA,81,78.029,8.0,1.0,,,20.392,36.99,20.647,0 days 01:07:10.049000,0 days 01:07:47.039000,0 days 01:08:07.686000,194.0,189.0,256.0,273.0,True,MEDIUM,8.0,True,McLaren,0 days 01:06:49.631000,2025-05-25 13:13:50.017,12,3.0,False,,False,True,Monaco Grand Prix,2025-05-25,8,3.0,15.0
0 days 01:09:29.941000,PIA,81,82.281,9.0,1.0,,,20.243,40.93,21.108,0 days 01:08:27.929000,0 days 01:09:08.859000,0 days 01:09:29.967000,191.0,183.0,255.0,245.0,False,MEDIUM,9.0,True,McLaren,0 days 01:08:07.660000,2025-05-25 13:15:08.046,2,3.0,False,,False,True,Monaco Grand Prix,2025-05-25,8,3.0,15.0
0 days 01:10:49.101000,PIA,81,79.16,10.0,1.0,,,20.161,38.417,20.582,0 days 01:09:50.128000,0 days 01:10:28.545000,0 days 01:10:49.127000,196.0,183.0,258.0,270.0,False,MEDIUM,10.0,True,McLaren,0 days 01:09:29.941000,2025-05-25 13:16:30.327,2,3.0,False,,False,True,Monaco Grand Prix,2025-05-25,8,3.0,15.0
0 days 01:12:06.436000,PIA,81,77.335,11.0,1.0,,,19.958,36.973,20.404,0 days 01:11:09.085000,0 days 01:11:46.058000,0 days 01:12:06.462000,201.0,185.0,258.0,273.0,True,MEDIUM,11.0,True,McLaren,0 days 01:10:49.101000,2025-05-25 13:17:49.487,21,3.0,False,,False,True,Monaco Grand Prix,2025-05-25,8,3.0,15.0
0 days 01:13:23.829000,PIA,81,77.393,12.0,1.0,,,20.349,36.354,20.69,0 days 01:12:26.811000,0 days 01:13:03.165000,0 days 01:13:23.855000,192.0,190.0,258.0,277.0,False,MEDIUM,12.0,True,McLaren,0 days 01:12:06.436000,2025-05-25 13:19:06.822,1,3.0,False,,False,True,Monaco Grand Prix,2025-05-25,8,3.0,15.0
0 days 01:14:40.577000,PIA,81,76.748,13.0,1.0,,,20.083,36.218,20.447,0 days 01:13:43.938000,0 days 01:14:20.156000,0 days 01:14:40.603000,191.0,192.0,257.0,276.0,True,MEDIUM,13.0,True,McLaren,0 days 01:13:23.829000,2025-05-25 13:20:24.215,1,3.0,False,,False,True,Monaco Grand Prix,2025-05-25,8,3.0,15.0
0 days 01:15:56.989000,PIA,81,76.412,14.0,1.0,,,19.907,36.04,20.465,0 days 01:15:00.510000,0 days 01:15:36.550000,0 days 01:15:57.015000,199.0,190.0,256.0,277.0,True,MEDIUM,14.0,True,McLaren,0 days 01:14:40.577000,2025-05-25 13:21:40.963,1,3.0,False,,False,True,Monaco Grand Prix,2025-05-25,8,3.0,15.0
0 days 01:17:12.511000,PIA,81,75.522,15.0,1.0,,,19.659,35.481,20.382,0 days 01:16:16.674000,0 days 01:16:52.155000,0 days 01:17:12.537000,203.0,194.0,257.0,277.0,True,MEDIUM,15.0,True,McLaren,0 days 01:15:56.989000,2025-05-25 13:22:57.375,1,3.0,False,,False,True,Monaco Grand Prix,2025-05-25,8,3.0,15.0
0 days 01:18:28.154000,PIA,81,75.643,16.0,1.0,,,19.859,35.629,20.155,0 days 01:17:32.396000,0 days 01:18:08.025000,0 days 01:18:28.180000,205.0,194.0,256.0,276.0,False,MEDIUM,16.0,True,McLaren,0 days 01:17:12.511000,2025-05-25 13:24:12.897,1,3.0,False,,False,True,Monaco Grand Prix,2025-05-25,8,3.0,15.0
0 days 01:19:43.611000,PIA,81,75.457,17.0,1.0,,,19.901,35.528,20.028,0 days 01:18:48.081000,0 days 01:19:23.609000,0 days 01:19:43.637000,201.0,195.0,256.0,276.0,True,MEDIUM,17.0,True,McLaren,0 days 01:18:28.154000,2025-05-25 13:25:28.540,1,3.0,False,,False,True,Monaco Grand Prix,2025-05-25,8,3.0,15.0
0 days 01:20:58.545000,PIA,81,74.934,18.0,1.0,,,19.613,35.306,20.015,0 days 01:20:03.250000,0 days 01:20:38.556000,0 days 01:20:58.571000,205.0,198.0,258.0,277.0,True,MEDIUM,18.0,True,McLaren,0 days 01:19:43.611000,2025-05-25 13:26:43.997,1,3.0,False,,False,True,Monaco Grand Prix,2025-05-25,8,3.0,15.0
0 days 01:22:13.594000,PIA,81,75.049,19.0,1.0,,,19.742,35.276,20.031,0 days 01:21:18.313000,0 days 01:21:53.589000,0 days 01:22:13.620000,202.0,196.0,257.0,279.0,False,MEDIUM,19.0,True,McLaren,0 days 01:20:58.545000,2025-05-25 13:27:58.931,1,2.0,False,,False,True,Monaco Grand Prix,2025-05-25,8,3.0,15.0
0 days 01:23:47.314000,PIA,81,93.72,20.0,1.0,,0 days 01:23:22.299000,19.728,35.365,38.627,0 days 01:22:33.348000,0 days 01:23:08.713000,0 days 01:23:47.340000,,196.0,,279.0,False,MEDIUM,20.0,True,McLaren,0 days 01:22:13.594000,2025-05-25 13:29:13.980,1,4.0,False,,False,False,Monaco Grand Prix,2025-05-25,8,3.0,15.0
0 days 01:25:05.328000,PIA,81,78.014,21.0,2.0,0 days 01:23:48.158000,,22.592,35.549,19.873,0 days 01:24:09.932000,0 days 01:24:45.481000,0 days 01:25:05.354000,200.0,193.0,257.0,275.0,False,HARD,1.0,True,McLaren,0 days 01:23:47.314000,2025-05-25 13:30:47.700,1,4.0,False,,False,False,Monaco Grand Prix,2025-05-25,8,3.0,15.0
0 days 01:26:19.146000,PIA,81,73.818,22.0,2.0,,,19.471,34.823,19.524,0 days 01:25:24.825000,0 days 01:25:59.648000,0 days 01:26:19.172000,207.0,200.0,258.0,277.0,True,HARD,2.0,True,McLaren,0 days 01:25:05.328000,2025-05-25 13:32:05.714,1,4.0,False,,False,True,Monaco Grand Prix,2025-05-25,8,3.0,15.0
0 days 01:27:36.936000,PIA,81,77.79,23.0,2.0,,,20.336,37.09,20.364,0 days 01:26:39.508000,0 days 01:27:16.598000,0 days 01:27:36.962000,180.0,189.0,259.0,278.0,False,HARD,3.0,True,McLaren,0 days 01:26:19.146000,2025-05-25 13:33:19.532,1,4.0,False,,False,True,Monaco Grand Prix,2025-05-25,8,3.0,15.0
0 days 01:28:52.423000,PIA,81,75.487,24.0,2.0,,,19.596,35.585,20.306,0 days 01:27:56.558000,0 days 01:28:32.143000,0 days 01:28:52.449000,203.0,191.0,258.0,279.0,False,HARD,4.0,True,McLaren,0 days 01:27:36.936000,2025-05-25 13:34:37.322,1,4.0,False,,False,True,Monaco Grand Prix,2025-05-25,8,3.0,15.0
0 days 01:30:07.363000,PIA,81,74.94,25.0,2.0,,,19.572,35.376,19.992,0 days 01:29:12.021000,0 days 01:29:47.397000,0 days 01:30:07.389000,205.0,195.0,258.0,280.0,False,HARD,5.0,True,McLaren,0 days 01:28:52.423000,2025-05-25 13:35:52.809,1,4.0,False,,False,True,Monaco Grand Prix,2025-05-25,8,3.0,15.0
0 days 01:31:22.323000,PIA,81,74.96,26.0,2.0,,,19.673,35.504,19.783,0 days 01:30:27.062000,0 days 01:31:02.566000,0 days 01:31:22.349000,199.0,198.0,259.0,280.0,False,HARD,6.0,True,McLaren,0 days 01:30:07.363000,2025-05-25 13:37:07.749,1,4.0,False,,False,True,Monaco Grand Prix,2025-05-25,8,3.0,15.0
0 days 01:32:37.095000,PIA,81,74.772,27.0,2.0,,,19.462,35.412,19.898,0 days 01:31:41.811000,0 days 01:32:17.223000,0 days 01:32:37.121000,204.0,197.0,259.0,280.0,False,HARD,7.0,True,McLaren,0 days 01:31:22.323000,2025-05-25 13:38:22.709,1,4.0,False,,False,True,Monaco Grand Prix,2025-05-25,8,3.0,15.0
0 days 01:33:52.651000,PIA,81,75.556,28.0,2.0,,,19.964,35.538,20.054,0 days 01:32:57.085000,0 days 01:33:32.623000,0 days 01:33:52.677000,200.0,198.0,258.0,283.0,False,HARD,8.0,True,McLaren,0 days 01:32:37.095000,2025-05-25 13:39:37.481,1,3.0,False,,False,True,Monaco Grand Prix,2025-05-25,8,3.0,15.0
0 days 01:35:07.387000,PIA,81,74.736,29.0,2.0,,,19.66,35.33,19.746,0 days 01:34:12.337000,0 days 01:34:47.667000,0 days 01:35:07.413000,204.0,199.0,259.0,281.0,False,HARD,9.0,True,McLaren,0 days 01:33:52.651000,2025-05-25 13:40:53.037,1,3.0,False,,False,True,Monaco Grand Prix,2025-05-25,8,3.0,15.0
0 days 01:36:22.255000,PIA,81,74.868,30.0,2.0,,,19.704,35.311,19.853,0 days 01:35:27.117000,0 days 01:36:02.428000,0 days 01:36:22.281000,,197.0,261.0,282.0,False,HARD,10.0,True,McLaren,0 days 01:35:07.387000,2025-05-25 13:42:07.773,1,3.0,False,,False,True,Monaco Grand Prix,2025-05-25,8,3.0,15.0
0 days 01:37:37.990000,PIA,81,75.735,31.0,2.0,,,19.918,35.658,20.159,0 days 01:36:42.199000,0 days 01:37:17.857000,0 days 01:37:38.016000,200.0,192.0,262.0,283.0,False,HARD,11.0,True,McLaren,0 days 01:36:22.255000,2025-05-25 13:43:22.641,1,3.0,False,,False,True,Monaco Grand Prix,2025-05-25,8,3.0,15.0
0 days 01:38:54.812000,PIA,81,76.822,32.0,2.0,,,20.047,36.224,20.551,0 days 01:37:58.063000,0 days 01:38:34.287000,0 days 01:38:54.838000,197.0,190.0,269.0,284.0,False,HARD,12.0,True,McLaren,0 days 01:37:37.990000,2025-05-25 13:44:38.376,1,3.0,False,,False,True,Monaco Grand Prix,2025-05-25,8,3.0,15.0
0 days 01:40:11.137000,PIA,81,76.325,33.0,2.0,,,20.313,35.811,20.201,0 days 01:39:15.151000,0 days 01:39:50.962000,0 days 01:40:11.163000,200.0,195.0,262.0,283.0,False,HARD,13.0,True,McLaren,0 days 01:38:54.812000,2025-05-25 13:45:55.198,1,3.0,False,,False,True,Monaco Grand Prix,2025-05-25,8,3.0,15.0
0 days 01:41:27.084000,PIA,81,75.947,34.0,2.0,,,19.905,36.04,20.002,0 days 01:40:31.068000,0 days 01:41:07.108000,0 days 01:41:27.110000,202.0,196.0,261.0,281.0,False,HARD,14.0,True,McLaren,0 days 01:40:11.137000,2025-05-25 13:47:11.523,1,3.0,False,,False,True,Monaco Grand Prix,2025-05-25,8,3.0,15.0
0 days 01:42:41.903000,PIA,81,74.819,35.0,2.0,,,19.711,35.286,19.822,0 days 01:41:46.821000,0 days 01:42:22.107000,0 days 01:42:41.929000,207.0,200.0,260.0,279.0,False,HARD,15.0,True,McLaren,0 days 01:41:27.084000,2025-05-25 13:48:27.470,1,3.0,False,,False,True,Monaco Grand Prix,2025-05-25,8,3.0,15.0
0 days 01:43:57.010000,PIA,81,75.107,36.0,2.0,,,19.733,35.397,19.977,0 days 01:43:01.662000,0 days 01:43:37.059000,0 days 01:43:57.036000,204.0,198.0,261.0,280.0,False,HARD,16.0,True,McLaren,0 days 01:42:41.903000,2025-05-25 13:49:42.289,1,3.0,False,,False,True,Monaco Grand Prix,2025-05-25,8,3.0,15.0
0 days 01:45:12.406000,PIA,81,75.396,37.0,2.0,,,19.961,35.652,19.783,0 days 01:44:16.997000,0 days 01:44:52.649000,0 days 01:45:12.432000,201.0,198.0,259.0,278.0,False,HARD,17.0,True,McLaren,0 days 01:43:57.010000,2025-05-25 13:50:57.396,1,3.0,False,,False,True,Monaco Grand Prix,2025-05-25,8,3.0,15.0
0 days 01:46:26.881000,PIA,81,74.475,38.0,2.0,,,19.59,35.123,19.762,0 days 01:45:32.022000,0 days 01:46:07.145000,0 days 01:46:26.907000,208.0,199.0,258.0,279.0,False,HARD,18.0,True,McLaren,0 days 01:45:12.406000,2025-05-25 13:52:12.792,12,3.0,False,,False,True,Monaco Grand Prix,2025-05-25,8,3.0,15.0
0 days 01:47:41.475000,PIA,81,74.594,39.0,2.0,,,19.719,35.247,19.628,0 days 01:46:46.626000,0 days 01:47:21.873000,0 days 01:47:41.501000,205.0,201.0,259.0,278.0,False,HARD,19.0,True,McLaren,0 days 01:46:26.881000,2025-05-25 13:53:27.267,1,3.0,False,,False,True,Monaco Grand Prix,2025-05-25,8,3.0,15.0
0 days 01:48:55.819000,PIA,81,74.344,40.0,2.0,,,19.545,35.107,19.692,0 days 01:48:01.046000,0 days 01:48:36.153000,0 days 01:48:55.845000,209.0,200.0,258.0,279.0,False,HARD,20.0,True,McLaren,0 days 01:47:41.475000,2025-05-25 13:54:41.861,1,3.0,False,,False,True,Monaco Grand Prix,2025-05-25,8,3.0,15.0
